BATIMENT PUBLIC ;BATIMENT PUBLIC 
BATIMENT RELIGIEUX;BATIMENT RELIGIEUX
COMMERCE;COMMERCE
DIVERS;DIVERS
ENTREPOT;ENTREPOT
ENTREPRISE;ENTREPRISE
EOLIENNE;EOLIENNE
EQUIPEMENT SPORTIF ;EQUIPEMENT SPORTIF 
ETABLISSEMENT PRIVE;ETABLISSEMENT PRIVE
EXPLOITATION AGRICOLE;EXPLOITATION AGRICOLE
IMMEUBLE;IMMEUBLE
BATIMENT;BATIMENT
VILLA;VILLA
BATIMENT R+1;BATIMENT R+1
BATIMENT R+2;BATIMENT R+2
BATIMENT R+3;BATIMENT R+3
IMMEUBLE COLLECTIF;IMMEUBLE COLLECTIF
POSTE ELECTRIQUE;POSTE ELECTRIQUE
PYLONE;PYLONE
STATION METEO;STATION METEO
STATION POMPAGE;STATION POMPAGE
USINE;USINE
