A1;A1
A2;A2
A3;A3
A4;A4
A10;A10
A11;A11
A12;A12
A13;A13
A14;A14
A15;A15
A16;A16
A17;A17
A18;A18
B1;B1
B2;B2
B3;B3
B4;B4
C1;C1
C2;C2
C3;C3
C4;C4
D1;D1
D1C;D1C
D1T;D1T
D2;D2
D2C;D2C
D2T;D2T
D3;D3
D3C;D3C
D3T;D3T
D4;D4
D4C;D4C
D4T;D4T
D5;D5
D5C;D5C
D6;D6
D6C;D6C
D11;D11
D12;D12
D13;D13
D14;D14
E1;E1
E2;E2
E3;E3
E4;E4
J2C;J2C
J2CR;J2CR
K1C;K1C
K1CR;K1CR
K1T;K1T
K2C;K2C
K2CR;K2CR
K2T;K2T
K3C;K3C
K3CR;K3CR
K3T;K3T
L0T;L0T
L0TR;L0TR
L1C;L1C
L1T;L1T
L1TR;L1TR
L2C;L2C
L2T;L2T
L2TR;L2TR
L3C;L3C
L3T;L3T
L3TR;L3TR
L4C;L4C
L4T;L4T
L4TR;L4TR
L5C;L5C
L5T;L5T
L5TR;L5TR
L6T;L6T
L6TR;L6TR
M1C;M1C
M1CR;M1CR
M2T;M2T
M2TR;M2TR
M3C;M3C
M3CR;M3CR
P1C;P1C
P1CR;P1CR
P1T;P1T
P1TR;P1TR
P2C;P2C
P2CR;P2CR
P2T;P2T
P2TR;P2TR
P3C;P3C
P3T;P3T
P4C;P4C
P4T;P4T
P5C;P5C
P5T;P5T
P6C;P6C
P6T;P6T
R1T;R1T
R2T;R2T
R3T;R3T
OHN;OHN
PBOI;PBOI
PBET;PBET
PCMP;PCMP
PMET;PMET
PIND;PIND
POTL;POTL
REG;REG
R40;R40
BAL;BAL
CRO;CRO
FAI;FAI
STR;STR
SSO;SSO
TRA;TRA
IND;IND
PNS3;PNS3
AUTRE;AUTRE
